LUCAS;;;;BANCOS;;;;;;;;;
CR;5/10/2021;1.083,77;;4/10/2021;1045;051-79280-74908048-GIRO-EXT;C;106572277;SERVICIOS CENTRALE(S);1.083,77; -   ;saldo bancos ;139.484,61
CR;6/10/2021;2.043,60;;5/10/2021;1045;TRANSFERENCIA INTERBANCARIA RECIBIDA;C;28227686;CENTRO SERVIC. OPERAT. SS. QTO;2.043,60; -   ;saldo lucas;139.484,61
CR;14/10/2021;10.124,65;;7/10/2021;1045;TRANSFERENCIA INTERBANCARIA RECIBIDA;C;8451285;CENTRO SERVIC. OPERAT. SS. QTO;10.124,65; -   ;;
CR;21/10/2021;2.364,33;;20/10/2021;1045;TRANSFERENCIA INTERBANCARIA RECIBIDA;C;41394832;CENTRO SERVIC. OPERAT. SS. QTO;2.364,33; -   ;diferencia;0,00
CR;21/10/2021;4.502,19;;19/10/2021;1045;TRANSFERENCIA INTERBANCARIA RECIBIDA;C;9817388;CENTRO SERVIC. OPERAT. SS. QTO;4.502,19; -   ;;
CR;21/10/2021;20.581,09;;20/10/2021;1045;TRANSFERENCIA INTERBANCARIA RECIBIDA;C;7365644;CENTRO SERVIC. OPERAT. SS. QTO;20.581,09; -   ;;
CR;22/10/2021;3.287,64;;21/10/2021;1045;75536255-DCAM S A-PT-099112686400;C;11281627;AG. NORTE;3.287,64; -   ;;
CR;28/10/2021;2.233,47;;27/10/2021;1045;TRANSFERENCIA INTERBANCARIA RECIBIDA;C;6988338;CENTRO SERVIC. OPERAT. SS. QTO;2.233,47; -   ;;
CR;30/10/2021;2.554,50;;29/10/2021;1045;TRANSFERENCIA INTERBANCARIA RECIBIDA;C;8827568;CENTRO SERVIC. OPERAT. SS. QTO;2.554,50; -   ;;
DP;6/10/2021;15.438,12;;5/10/2021;1020;DEPOSITO CHEQUE;C;14585455;SANTA ROSA;15.438,12; -   ;;
DP;6/10/2021;27.103,52;;5/10/2021;1020;DEPOSITO CHEQUE;C;33389391;EL GUABO;27.103,52; -   ;;
DP;19/10/2021;2.503,02;;18/10/2021;1020;DEPOSITO CHEQUE;C;81664211;SANTA ROSA;2.503,02; -   ;;
DP;21/10/2021;8.456,58;;20/10/2021;1020;DEPOSITO CHEQUE;C;16304376;SANTA ROSA;8.456,58; -   ;;
DP;25/10/2021;35.210,83;;22/10/2021;1020;DEPOSITO CHEQUE;C;15241765;EL GUABO;35.210,83; -   ;;
DP;29/10/2021;48.234,34;;28/10/2021;1020;DEPOSITO CHEQUE;C;27690040;EL GUABO;48.234,34; -   ;;
;;;;;;;;;;;;;
DB;15/10/2021;840;;15/10/2021;1055;75280809-DINERS CLUB DEL-DD-000000360860;D;52385843;CENTRO SERVIC. OPERAT. SS. QTO;840; -   ;;
CH;12/10/2021;100.000,00;;13/10/2021;51070;PAGO CHEQUE CAMARA;D;3169;CENTRO SERVIC. OPERAT. SS. QTO;100.000,00; -   ;;
